Bay Of Shoals,-35.613861,137.572636
Bay Village,-33.376325,151.473838
Bayah,-34.605515,140.296746
Bayindeen,-37.305549,143.163733
Bayles,-38.179036,145.573638
Baynton VIC,-37.147477,144.628537
Baynton WA,-20.752741,116.807508
Bayonet Head,-34.981457,117.926857
Bayrick,-25.479054,146.011909
Bayswater VIC,-37.84126,145.266725
Bayswater WA,-31.91783,115.913379
Bayview Heights,-16.962827,145.730429
Bayview NSW,-33.66445,151.298945
Bayview NT,-12.440944,130.856539
Attunga,-30.930991,150.847933
Beach Holm,-19.202291,146.659747
Beachlands,-28.788893,114.59948
Beachmere,-27.129058,153.052258
Beachport,-37.480978,140.01304
Beacon Hill,-33.752406,151.261272
Beaconsfield NSW,-33.911613,151.20189
Beaconsfield QLD,-21.092283,149.175319
Beaconsfield TAS,-41.201299,146.816927
Beaconsfield Upper,-38.004643,145.409755
Beaconsfield VIC,-38.045159,145.36746
Beaconsfield WA,-32.067527,115.764181
Beadell,-27.85167,127.57417
Bealiba,-36.789386,143.549822
Bean Creek,-28.618977,152.590462
Bearbong,-31.66393,148.881171
Beargamil,-33.004174,148.309445
Bearii,-35.918029,145.33172
Bears Lagoon,-36.298881,143.915229
Beatrice,-17.542146,145.605722
Beatty,-34.005379,139.435986
Beauchamp,-35.612248,143.623573
Beaudesert,-27.986322,152.99562
Beaufort QLD,-23.568723,146.820887
Beaufort River,-33.56611,117.03194
Beaufort SA,-34.070596,138.227272
Beaufort VIC,-37.429812,143.383709
Beaumaris TAS,-41.419818,148.27604
Beaumaris VIC,-37.986285,145.032876
Beaumont Hills,-33.703416,150.946875
Beaumont NSW,-34.781805,150.561629
Beaumont SA,-34.950576,138.661084
Beaumont WA,-33.40389,122.80361
Beaumonts,-34.038917,139.675231
Beauty Point,-41.158477,146.822251
Beaver Rock,-25.509848,152.803936
Beazleys Bridge,-36.713108,143.157179
Beckenham,-32.014104,115.964808
Beckom,-34.32731,146.959974
Bective,-30.988172,150.772119
Bectric,-34.477176,147.289448
Bedford,-31.911949,115.893304
Bedford Park,-35.019843,138.568127
Bedford Road,-37.820951,145.246663
Bedfordale,-32.174419,116.050632
Bedgerebong,-33.360915,147.696173
Bedourie,-24.359695,139.469579
Beeac,-38.193925,143.640459
Beebo,-28.722738,150.967237
Beech Forest,-38.632695,143.561186
Beechboro,-31.867238,115.924904
Avondale NSW,-34.514177,150.733774
Beecher,-23.895629,151.203773
Beechford,-41.02797,146.951248
Beechina,-31.860734,116.315042
Beechmont,-28.125836,153.188479
Beechwood,-31.436805,152.678408
Beechworth,-36.360341,146.687966
Beecroft,-33.749498,151.064533
Beecroft Peninsula,-35.007431,150.79864
Beedelup,-34.349615,115.935794
Beela,-33.234958,115.914238
Beelbangera,-34.257097,146.100092
Beelbi Creek,-25.29264,152.626943
Beelerup,-33.565249,115.854735
Beeliar,-32.131002,115.821672
Beemunnel,-31.673327,147.855054
Beenaam Valley,-26.191802,152.818848
Beenak,-37.795679,145.538569
Beenleigh,-27.716154,153.202039
Beenong,-33.015389,118.661885
Beerburrum,-26.952598,152.963955
Beermullah,-31.241857,115.802995
Beeron,-25.813563,151.205469
Beerwah,-26.857043,152.957162
Bees Creek,-12.571462,131.059047
Beetaloo,-33.258052,138.25167
Bega,-36.674262,149.84324
Begonia,-27.505231,148.31586
Beilba,-25.530799,148.771152
Beilpajah,-32.827693,143.859144
Bejoording,-31.383465,116.533656
Belair,-34.997952,138.622116
Belalie East,-33.269532,138.654934
Belalie North,-33.146243,138.714757
Belanglo,-34.530981,150.260212
Belarus,53.709807,27.953389
Belbora,-32.003282,152.157652
Belcong,-23.010007,148.231917
Belconnen,-35.236234,149.067347
Beldon,-31.777325,115.75682
Belfield,-33.902107,151.083553
Belford,-32.653434,151.275212
Belfrayden,-35.116803,147.053164
Belgian Gardens,-19.245827,146.795727
Belgium,50.503887,4.469936
Belgrave,-37.908422,145.355075
Belgravia,-33.123439,149.026661
Belhus,-31.784268,116.01173
Belimbla Park,-34.075888,150.543085
Belivah,-27.757251,153.186008
Belize,17.189877,-88.49765
Bell Bay,-41.13138,146.867715
Bell NSW,-33.513745,150.279391
Bell Park,-38.113738,144.330983
Bell Post Hill,-38.097317,144.323541
Bell QLD,-26.93254,151.448511
Bella Creek,-26.478683,152.565988
Bella Vista,-33.737345,150.95501
Bellambi,-34.365911,150.910756
Bellangry,-31.327475,152.607852
Bellara,-27.063121,153.152865
Bellarine,-38.130331,144.621908
Bellawongarah,-34.763894,150.626431
Bellbird,-32.859961,151.317661
Bellbird Creek,-37.927902,145.906217
Bellbird Heights,-32.84801,151.329529
Bellbird Park,-27.637214,152.883455
Bellbowrie,-27.561999,152.886806
Bellbrae,-38.329558,144.262559
Bellbridge,-36.09841,147.059863
Bellbrook,-30.81818,152.508349
Bellellen,-37.157329,142.699342
Bellenden Ker,-17.272688,145.920131
Bellerive,-42.874817,147.367625
Bellevue Heights,-35.032941,138.586754
Bellevue Hill,-33.887189,151.258935
Bellevue QLD,-16.530664,144.321053
Bellevue WA,-31.899415,116.024881
Bellfield,-19.341988,143.111984
Bellfield,-37.751819,145.045449
Bellfield,-37.228577,142.480053
Belli Park,-26.475165,152.796338
Bellimbopinni,-31.015929,152.903409
Bellingen,-30.452388,152.898147
Bellingham,-41.016616,147.167212
Bellmere,-27.089199,152.926597
Ben Bullen,-33.219587,150.021733
Bellmount Forest,-34.917864,149.24271
Bells Beach,-38.367595,144.28172
Bells Bridge,-26.124603,152.574169
Bells Creek,-26.807507,153.052484
Bellthorpe,-26.848046,152.715349
Belltrees,-31.993284,151.124461
Bellview,-37.970297,145.155125
Belmont NSW,-33.036057,151.660563
Belmont QLD,-27.504978,153.131443
Belmont VIC,-38.175587,144.342666
Belmont WA,-31.965766,115.933458
Belmore,-33.916035,151.0875
Belmore River,-31.072166,152.967558
Belmunda,-20.953636,149.013149
Beloka,-36.539348,148.746418
Belowra,-36.148482,149.705058
Belrose,-33.739288,151.211439
Beltana,-30.814875,138.40378
Belton,-32.2264,138.709657
Belvedere,-17.522549,145.990091
Belvedere Park,-38.10667,145.158496
Belvidere,-35.298306,138.946032
Bemboka,-36.629917,149.572964
Bemerside,-18.582668,146.200391
Bemm River,-37.758351,148.964815
Ben Buckley,-32.492949,149.297871
Ben Lomond NSW,-30.017361,151.658
Ben Lomond TAS,-41.505959,147.607663
Bena,-38.433031,145.722184
Benair,-26.646962,151.706664
Benalla,-36.546895,145.98565
Benambra,-36.949754,147.703226
Benandarah,-35.660936,150.228251
Benanee,-34.513995,142.848756
Benaraby,-23.999181,151.31773
Benarca,-35.991634,144.741543
Benarkin,-26.887082,152.137759
Benayeo,-36.843195,141.045845
Benbournie,-33.792848,138.55583
Bencubbin,-30.811701,117.861684
Bend Of Islands,-37.697232,145.284134
Bendalong,-35.246777,150.529888
Bendemeer,-30.878399,151.159905
Bendick Murrell,-34.16282,148.449846
Bendigo,-36.758492,144.280075
Bendoc,-37.146838,148.884272
Bendolba,-32.326976,151.725998
Bendoura,-35.509154,149.686519
Benerembah,-34.441694,145.815266
Bengalla,-32.275835,150.83798
Benger,-33.174244,115.862901
Bengworden,-37.973828,147.465331
Benholme,-21.158348,148.813809
Beni,-32.194638,148.740477
Benin,9.30769,2.315834
Benjaberring,-31.141869,117.288577
Benjeroop,-35.490506,143.818588
Benjinup,-33.79361,116.29583
Benloch,-37.189508,144.692899
Bennetts Green,-32.995468,151.689084
Bennettswood,-37.844825,145.115681
Bennison,-38.668395,146.266751
Benobble,-27.995053,153.162089
Benolong,-32.413736,148.63938
Benowa,-28.005753,153.387475
Bensville,-33.498579,151.381089
Bentleigh,-37.918057,145.035444
Bentley,-31.869817,116.169125
Bentley NSW,-28.756611,153.090423
Bentley Park,-17.004072,145.738835
Bentley WA,-32.001778,115.918975
Benwerrin,-38.472753,143.93252
Berajondo,-24.616749,151.846085
Berala,-33.871904,151.031033
Berambing,-33.53648,150.442845
Berat,-28.04618,152.055603
Beremboke,-37.770748,144.217417
Beresfield,-32.801094,151.657881
Beresford,-28.760978,114.619326
Bergalia,-35.981261,150.105175
Bergen,-27.256984,151.904578
Berkeley,-34.481408,150.844147
Berkeley Vale,-33.341788,151.43163
Berkshire Park,-33.672237,150.79576
Berkshire Valley,-30.554798,116.125521
Berlang,-35.672833,149.682874
Bermagui,-36.422732,150.06439
Bermuda,32.321384,-64.75737
Bernier Island,-24.849148,113.142567
Berowra,-33.623581,151.150117
Berowra Heights,-33.610968,151.136829
Berowra Waters,-33.601653,151.11837
Berrambool,-36.8788,149.917402
Berrara,-35.205582,150.550411
Berremangra,-34.768594,148.452258
Berri,-34.285487,140.601715
Berrico,-32.067785,151.831818
Berridale,-36.36953,148.830045
Berriedale,-42.809907,147.254596
Berrigal,-29.901785,149.900377
Berrigan,-35.65743,145.812641
Berrilee,-33.61497,151.095573
Berrima,-34.489644,150.335816
Berrimah,-12.474896,130.907378
Berrimal,-36.501479,143.456459
Berrinba,-27.637982,153.083869
Berringa,-37.770766,143.683679
Berringama,-36.213728,147.67641
Berriwillock,-35.635336,142.991804
Berry,-34.775494,150.696595
Berry Jerry,-34.715862,147.25704
Berry Mountain,-34.76421,150.653537
Berry Park,-32.755266,151.650248
Berry Springs,-12.709507,130.995407
Berrybank,-37.991587,143.486027
Berrys Creek,-38.406667,146.069703
Berserker,-23.362809,150.522691
Berthong,-34.425659,148.065745
Bertram,-32.246881,115.847746
Berwick,-38.030467,145.344621
Beryl,-32.351413,149.437976
Bessiebelle,-38.146567,141.966132
Beswick,-14.92267,133.064654
Bet Bet,-36.924333,143.756154
Bete Bolong,-37.692622,148.371357
Bete Bolong North,-37.595833,148.293251
Bethanga,-36.123343,147.096743
Bethania,-27.694398,153.155502
Bethany,-34.541083,138.979618
Bethel,-34.326127,138.837659
Bethungra,-34.762894,147.852565
Betley,-36.909469,143.796024
Beulah Park,-34.91772,138.643572
Beulah SA,-35.93804,142.418961
Beulah TAS,-41.450902,146.37833
Bevendale,-34.522272,149.110484
Beverford,-35.235882,143.480953
Beveridge,-37.468668,144.996239
Beverley Park,-33.975135,151.131345
Beverley SA,-34.892752,138.546936
Beverley WA,-32.108893,116.925271
Beverly Hills,-33.954218,151.076364
Bewong,-35.085105,150.531612
Bexhill,-28.762689,153.346496
Bexley,-33.949135,151.12721
Bexley North,-33.938306,151.114186
Bhutan,27.514162,90.433601
Biala,-34.620292,149.236458
Biarra,-27.163924,152.327655
Bibaringa,-34.641308,138.769002
Bibbenluke,-36.815805,149.283408
Biboohra,-16.917396,145.421072
Bibra Lake,-32.092963,115.837476
Bicheno,-41.874787,148.303572
Bickley,-32.005284,116.090007
Bickley Vale,-34.070905,150.666238
Bicton,-32.02998,115.784534
Biddaddaba,-27.986736,153.110994
Biddelia,-34.23861,115.73722
Biddeston,-27.558125,151.733967
Biddon,-31.572035,148.847467
Bidgeemia,-35.437209,146.439875
Bidwill NSW,-33.73024,150.822765
Bidwill QLD,-25.584371,152.719912
Bielsdown Hills,-30.373412,152.676687
Big Bend,-34.635044,139.615531
Big Grove,-35.086149,117.890104
Big Hill Central VIC,-36.834685,144.230004
Big Hill NSW,-34.562935,149.987083
Big Hill Surf Coast VIC,-38.488885,144.023772
Big Jacks Creek,-31.773148,150.615611
Big Pats Creek,-37.763917,145.746221
Big Ridge,-32.581942,151.223277
Big Springs,-35.326669,147.43227
Big Yengo,-32.975222,151.013495
Bigga,-34.084776,149.151361
Biggara,-36.279153,148.025563
Biggenden,-25.510983,152.045629
Biggera Waters,-27.934226,153.400356
Biggs Flat,-35.072031,138.782207
Bilambil,-28.227162,153.467794
Bilambil Heights,-28.212553,153.490119
Bilbarin,-32.207209,117.950997
Bilbul,-34.273406,146.138176
Bilgola,-33.645562,151.323857
Bilinga,-28.159935,153.510026
Bilingurr,-17.914172,122.247317
Billa Billa,-28.145163,150.288342
Billeroy,-33.752204,150.967368
Billiatt,-34.910382,140.446888
Billilingra,-36.009878,149.145822
Billimari,-33.682514,148.615476
Billinudgel,-28.504114,153.528274
Billyrimba,-29.173229,152.224654
Billys Creek,-30.137937,152.599482
Billywillinga,-33.273015,149.43985
Biloela,-24.401296,150.511308
Bilpin,-33.498253,150.522195
Bilyana,-18.119359,145.913114
Bimberi,-35.560416,148.624957
Bimbi,-33.985252,147.927491
Bimbijy,-29.70889,118.14111
Bimbimbie,-35.815395,150.128745
Bimbourie,-35.360723,142.786824
Binalong,-34.670932,148.628209
Binalong Bay,-41.251728,148.307044
Binbee,-20.382548,147.885867
Binda,-34.328832,149.365499
Bindera,-32.026657,151.820301
Bindi,-37.112351,147.812864
Bindi Bindi,-30.627746,116.364029
Bindogundra,-33.127339,148.276592
Bindoon,-31.385163,116.096186
Bindoon Training Area,-31.29833,116.29472
Binduli,-30.805,121.37556
Bingara,-29.868713,150.571783
Bingeebeebra Creek,-28.815242,152.786879
Bingegang,-23.20829,149.152198
Bingie,-36.01113,150.153153
Bingil Bay,-17.830091,146.09996
Binginwarri,-38.584197,146.453313
Bingleburra,-32.376234,151.615941
Bingo,-37.007954,147.565477
Bingo Munjie,-37.007954,147.565477
Biniguy,-29.580064,150.136946
Binjour,-25.513199,151.455278
Binjura,-36.180676,149.10666
Binna Burra NSW,-28.709653,153.490299
Binna Burra QLD,-28.197416,153.186744
Binnaway,-31.552115,149.378497
Binningup,-33.150003,115.688213
Binnu,-28.034278,114.676071
Binnum,-36.795548,140.929888
Binya,-34.228297,146.337827
Biraganbil,-32.393249,149.40783
Birchgrove,-33.853386,151.180609
Birchip,-35.980771,142.917843
Birchmont,-32.725337,115.758098
Birchmore,-35.775613,137.486668
Birchs Bay,-43.177141,147.236472
Birdlip,-35.319006,147.189768
Birdsville,-25.898355,139.351645
Birdwood NSW,-31.356917,152.329928
Birdwood SA,-34.953301,138.559527
Birdwoodton,-34.19768,142.057629
Birganbigil,-35.522377,145.200301
Birkalla,-17.919471,145.943804
Birkdale,-27.498415,153.207434
Birkenhead,-34.840209,138.496803
Birmingham Gardens,-32.890844,151.690829
Birnam Gold Coast QLD,-27.956974,153.04993
Birnam Toowoomba QLD,-27.48897,151.92236
Birralee,-41.383287,146.833281
Birrego,-35.031701,146.612603
Birregurra,-38.314855,143.789367
Birriwa,-32.122232,149.465064
Birrong,-33.89022,151.022398
Birtinya,-26.745513,153.117015
Bishops Bridge,-32.746391,151.467064
Bishopsbourne,-41.618529,146.986471
Bithramere,-31.122884,150.767937
Bittern,-38.337376,145.177993
Black Creek Mid North Coast NSW,-31.612831,152.66297
Black Creek South NSW,-35.326938,148.036262
Black Duck Creek,-27.898343,152.212438
Black Forest,-34.963716,138.575989
Black Head,-32.070894,152.543811
Black Hill NSW,-32.823598,151.583655
Black Hill SA,-34.702773,139.456808
Black Hill VIC,-37.546532,143.875848
Black Hills,-42.726483,147.030188
Black Hollow,-31.107835,148.862661
Black Jack,-20.173458,146.133804
Black Mountain ACT,-35.274967,149.097654
Black Mountain NSW,-30.308042,151.650342
Black Mountain QLD,-26.418798,152.854218
Black Point,-34.615191,137.904181
Black Range,-36.724891,149.834693
Black River QLD,-19.235497,146.618441
Black River TAS,-40.850586,145.308924
Black Rock SA,-32.826833,138.688984
Black Rock VIC,-37.973503,145.01658
Black Snake,-26.224964,152.268781
Black Springs NSW,-33.840966,149.711027
Black Springs SA,-33.896975,138.889728
Black Swamp,-28.990487,152.137344
Blackall,-24.424637,145.465854
Blackalls Park,-33.000441,151.584635
Blackbull,-17.943625,141.75674
Blackburn,-37.819374,145.153852
Blackbutt NSW,-34.56896,150.834695
Blackbutt QLD,-26.88523,152.101065
Blackdown,-23.816646,149.072103
Blackett,-33.738507,150.811206
Blackfellows Caves,-37.947549,140.469366
Blackfellows Creek,-35.248592,138.707721
Blackford,-36.784423,140.020981
Blackheath NSW,-33.635556,150.28483
Blackheath VIC,-36.455387,142.30917
Blackmans Bay,-42.995485,147.322456
Blackmans Flat,-33.364149,150.059386
Blackmans Point,-31.400666,152.851836
Blackrock,-18.688017,146.199609
Blacks Beach,-21.059068,149.192972
Boompa,-25.589377,152.183411
Blacksmiths,-33.077161,151.652305
Blacksoil,-27.577101,152.706785
Blackstone,-27.62904,152.795901
Blackstone Heights,-41.464971,147.078832
Blacktown,-33.770184,150.908501
Blackville,-31.65821,150.30281
Blackwall NSW,-33.503434,151.327632
Blackwall TAS,-41.30513,146.966495
Blackwarry,-38.406405,146.637984
Blackwater,-23.585701,148.880408
Blackwood Creek,-41.737452,146.913687
Blackwood Forest,-38.493513,145.616162
Blackwood SA,-35.021155,138.616756
Blackwood VIC,-37.472283,144.306407
Blair Athol NSW,-34.063835,150.806007
Blair Athol SA,-34.858531,138.600915
Blairgowrie,-38.359005,144.768511
Blairmore,-25.776347,151.855604
Blairmount,-34.049485,150.799611
Blakebrook,-28.765492,153.243037
Blakehurst,-33.988743,151.112314
Blakeview,-34.681959,138.702505
Blakeville,-37.502683,144.203178
Blakiston,-35.039607,138.884134
Blakney Creek,-34.653222,149.034306
Blampied,-37.360361,144.056095
Blanchetown,-34.351995,139.614036
Blanchview,-27.569556,152.038086
Bland,-33.994749,147.678307
Blandford,-31.793098,150.928753
Blanket Flat,-34.128707,149.196951
Blantyre,-27.907601,152.68086
Blaxcell,-33.853251,151.008129
Blaxland NSW,-33.744263,150.610076
Blaxland QLD,-27.192428,151.396625
Blaxlands Creek,-29.859271,152.847314
Blaxlands Ridge,-33.502253,150.712367
Blayney,-33.532319,149.255263
Blenheim,-27.653658,152.326898
Blenheim Road,-33.798595,151.133903
Blessington,-41.524868,147.467254
Bletchley,-35.234479,138.98255
Blewitt Springs,-35.163536,138.592337
Bli Bli,-26.6223,153.041663
Bligh Park,-33.63765,150.79458
Blighty,-35.591687,145.285731
Blind Bight,-38.211236,145.340207
Blinman,-31.102041,138.682756
Bloomfield NSW,-33.319696,149.088375
Bloomfield QLD,-16.013552,145.263051
Botany,-33.94477,151.196528
Bloomsbury,-20.705298,148.595763
Blowering,-35.422374,148.271095
Blowhard,-37.429268,143.788393
Blue Bay,-33.357184,151.500048
Blue Haven,-33.207351,151.492751
Blue Hills,-19.224439,146.492251
Blue Knob,-28.560977,153.198679
Blue Mountain,-21.509465,148.988632
Blue Mountain Heights,-27.505231,151.955955
Blue Nobby,-29.045063,150.644388
Blue Rocks,-40.041015,147.94561
Blue Vale,-30.798568,150.199631
Bluewater,-19.174414,146.550336
Bluewater Park,-19.210986,146.510939
Blueys Beach,-32.347684,152.53525
Bluff,-23.58242,149.069482
Bluff Beach,-34.732992,137.480834
Bluff Point,-28.73941,114.623715
Bluff Rock,-29.168104,152.00509
Blumont,-41.154156,147.411004
Blyth,-33.845511,138.490294
Blythdale,-26.580161,148.959187
Blythewood,-32.644372,115.873516
Bo Peep,-37.527396,143.678614
Boallia,-33.802896,115.267634
Boambee,-30.337186,153.069748
Boambolo,-35.030468,148.888736
Boat Harbour Beach,-40.927499,145.616432
Boat Harbour Hunter NSW,-32.78842,152.109056
Boat Harbour North Coast NSW,-28.780311,153.364249
Boat Harbour TAS,-40.946046,145.637165
Boatswain Point,-37.069372,139.744877
Bobadah,-32.307388,146.68978
Bobalong,-34.00806,117.56389
Bobin,-31.726021,152.283882
Bobinawarrah,-36.521737,146.498737
Bobs Creek,-31.584673,152.744357
Bobs Farm,-32.767544,152.012739
Bobundara,-36.486151,148.992917
Bochara,-37.704033,141.927084
Bockelberg,-32.58066,135.054861
Boco,-36.607736,149.123391
Bocoble,-32.798969,149.724411
Bocobra,-33.100422,148.544553
Boconnoc Park,-33.850431,138.555668
Bodalla,-36.090909,150.051741
Bodallin,-31.370551,118.851488
Bodangora,-32.450253,149.032287
Boddington,-32.80378,116.473621
Boeill Creek,-34.152621,142.090252
Bogan,-31.943157,147.463241
Braemar,-34.430571,150.482931
Bogan Gate,-33.106229,147.802354
Bogandilla,-26.517858,149.783594
Bogangar,-28.332381,153.542241
Bogee,-32.975826,150.104239
Boggabilla,-28.744821,150.415347
Boggabri,-30.704728,150.042508
Bogie,-20.269168,147.953205
Bogong,-36.80517,147.224996
Bellata,-29.919624,149.790978
Bogong Peaks Wilderness,-35.537239,148.392534
Bohena Creek,-30.439473,149.66193
Bohle,-19.26244,146.712287
Bohle Plains,-19.288517,146.686466
Bohnock,-31.945995,152.567809
Boho,-36.696659,145.771354
Boigbeat,-35.563179,142.914657
Boilup,-33.767658,117.032269
Boinka,-35.199697,141.600652
Boisdale,-37.880398,146.987326
Bokal,-33.47027,116.912981
Bokarina,-26.73495,153.132829
Bolangum,-36.716649,142.99812
Bolaro,-35.978989,148.841015
Bolgart,-31.274938,116.508618
Bolinda,-37.433632,144.77977
Bolivar,-34.774479,138.588502
Bolivia,-16.290154,-63.588653
